income_groups,age,gender,year,population
low_income,15.0,2.0,1976-01-01,2553490.0
low_income,15.0,2.0,1977-01-01,2623238.0
low_income,15.0,2.0,1979-01-01,2791563.0
low_income,15.0,2.0,1981-01-01,2929252.0
low_income,15.0,2.0,1983-01-01,3127581.0
low_income,15.0,2.0,1984-01-01,3218237.0
low_income,15.0,2.0,1986-01-01,3406792.0
low_income,15.0,2.0,1987-01-01,3500752.0
low_income,15.0,2.0,1988-01-01,3576099.0
low_income,15.0,2.0,1989-01-01,3646790.0
low_income,15.0,2.0,1990-01-01,3737407.0
low_income,15.0,2.0,1991-01-01,3830243.0
low_income,15.0,2.0,1993-01-01,4064547.0
low_income,15.0,2.0,1997-01-01,4584290.0
low_income,15.0,2.0,1998-01-01,4714344.0
low_income,15.0,2.0,2000-01-01,5025687.0
low_income,15.0,2.0,2001-01-01,5193591.0
low_income,15.0,2.0,2002-01-01,5369386.0
low_income,15.0,2.0,2003-01-01,5544865.0
low_income,15.0,2.0,2005-01-01,5876374.0
low_income,15.0,2.0,2006-01-01,6048806.0
low_income,15.0,2.0,2007-01-01,6233928.0
low_income,15.0,2.0,2009-01-01,6628042.0
low_income,15.0,2.0,2011-01-01,7032305.0
low_income,15.0,2.0,2012-01-01,7183422.0
low_income,15.0,2.0,2013-01-01,7333154.0
low_income,15.0,2.0,2014-01-01,7521361.0
low_income_typo,15.0,2.0,2015-01-01,7725966.0
low_income,15.0,2.0,2017-01-01,811953900.0
low_income,15.0,2.0,2018-01-01,8318868.0
low_income,15.0,2.0,2021-01-01,8986226.0
low_income,15.0,2.0,2022-01-01,9194140.0
low_income,15.0,2.0,2023-01-01,9410838.0
low_income,15.0,2.0,2024-01-01,9619359.0
low_income,16.0,1.0,1950-01-01,1364332.0
low_income,16.0,1.0,1951-01-01,1386754.0
low_income_typo,16.0,1.0,1952-01-01,1417195.0
low_income,16.0,1.0,1953-01-01,1454406.0
low_income,16.0,1.0,1954-01-01,1487786.0
low_income,16.0,1.0,1955-01-01,1513673.0
low_income,16.0,1.0,1956-01-01,1540681.0
low_income_typo,16.0,1.0,1958-01-01,1605487.0
low_income,16.0,1.0,1959-01-01,1637971.0
low_income,16.0,1.0,1960-01-01,1672378.0
low_income,16.0,1.0,1961-01-01,1710827.0
low_income,16.0,1.0,1962-01-01,1752941.0
low_income,16.0,1.0,1964-01-01,1817945.0
low_income,16.0,1.0,1965-01-01,1835569.0
low_income,16.0,1.0,1966-01-01,1869865.0
low_income,16.0,1.0,1967-01-01,1887315.0
low_income,16.0,3.0,1968-01-01,1916156.0
low_income,16.0,1.0,1969-01-01,1985380.0
low_income,16.0,1.0,1971-01-01,2130148.0
low_income,16.0,1.0,1972-01-01,2186786.0
low_income,16.0,3.0,1974-01-01,2345950.0
low_income,16.0,1.0,1975-01-01,2409781.0
low_income,16.0,1.0,1976-01-01,2471456.0
low_income,16.0,1.0,1977-01-01,2535817.0
low_income,16.0,1.0,1978-01-01,2607752.0
low_income,16.0,1.0,1979-01-01,2695786.0
low_income,16.0,1.0,1980-01-01,2768376.0
low_income,16.0,1.0,1982-01-01,2920130.0
low_income,16.0,1.0,1985-01-01,3243972.0
low_income,16.0,1.0,1987-01-01,3441696.0
low_income,16.0,1.0,1988-01-01,3538277.0
low_income,16.0,1.0,1989-01-01,3614306.0
low_income,16.0,1.0,1990-01-01,3680033.0
low_income,16.0,1.0,1991-01-01,376812600.0
low_income,16.0,1.0,1992-01-01,3872377.0
low_income,16.0,1.0,1993-01-01,3989623.0
low_income,16.0,1.0,1994-01-01,4111698.0
low_income,16.0,1.0,1995-01-01,4248092.0
low_income,16.0,1.0,1996-01-01,4389735.0
low_income,16.0,1.0,1997-01-01,4520098.0
low_income,16.0,1.0,1998-01-01,4644369.0
low_income,16.0,1.0,1999-01-01,4772341.0
low_income,16.0,1.0,2000-01-01,4914123.0
low_income,16.0,1.0,2001-01-01,5074168.0
low_income,16.0,1.0,2002-01-01,5250665.0
low_income,16.0,1.0,2003-01-01,5428054.0
low_income,16.0,1.0,2007-01-01,6114928.0
low_income,16.0,1.0,2009-01-01,6507344.0
low_income,16.0,1.0,2010-01-01,6706310.0
low_income,16.0,1.0,2011-01-01,6924713.0
low_income,16.0,3.0,2012-01-01,7133357.0
low_income,16.0,1.0,2013-01-01,7284776.0
low_income,16.0,1.0,2016-01-01,7846860.0
low_income,16.0,1.0,2017-01-01,8049029.0
low_income,16.0,1.0,2018-01-01,8245536.0
low_income,16.0,1.0,2019-01-01,8446584.0
low_income,16.0,1.0,2020-01-01,8663645.0
low_income,16.0,1.0,2022-01-01,9122289.0
low_income,16.0,1.0,2023-01-01,9348567.0
low_income,16.0,1.0,2024-01-01,9578909.0
low_income,16.0,2.0,1950-01-01,1385014.0
low_income,16.0,2.0,1952-01-01,1438357.0
low_income,16.0,2.0,1953-01-01,1473903.0
low_income,16.0,2.0,1954-01-01,1504844.0
low_income,16.0,2.0,1955-01-01,1526590.0
low_income,16.0,2.0,1956-01-01,1549676.0
low_income,16.0,2.0,1957-01-01,1579817.0
low_income,16.0,3.0,1958-01-01,1610190.0
low_income,16.0,2.0,1960-01-01,1676252.0
low_income,16.0,2.0,1961-01-01,1716059.0
low_income,16.0,2.0,1962-01-01,1761111.0
low_income,16.0,2.0,1963-01-01,1806061.0
low_income,16.0,2.0,1965-01-01,1842245.0
low_income,16.0,2.0,1967-01-01,1887988.0
low_income,16.0,2.0,1968-01-01,1914896.0
low_income,16.0,2.0,1969-01-01,1983152.0
low_income,16.0,2.0,1970-01-01,2057515.0
low_income,16.0,2.0,1971-01-01,2125866.0
low_income,16.0,2.0,1973-01-01,2256551.0
low_income,16.0,2.0,1974-01-01,2345352.0
low_income,16.0,2.0,1975-01-01,2411379.0
low_income,16.0,2.0,1976-01-01,2474383.0
low_income,16.0,2.0,1977-01-01,2539818.0
low_income,16.0,2.0,1978-01-01,2612402.0
low_income,16.0,2.0,1980-01-01,2766275.0
low_income,16.0,2.0,1981-01-01,2825558.0
low_income_typo,16.0,2.0,1982-01-01,2907984.0
low_income,16.0,2.0,1983-01-01,3014271.0
low_income,16.0,2.0,1984-01-01,3115715.0
low_income,16.0,2.0,1985-01-01,3206034.0
low_income,16.0,2.0,1986-01-01,3299403.0
low_income,16.0,2.0,1987-01-01,3391351.0
low_income,16.0,2.0,1988-01-01,3484395.0
low_income_typo,16.0,3.0,1989-01-01,3559213.0
low_income,16.0,2.0,1991-01-01,3717250.0
low_income,16.0,2.0,1992-01-01,3820993.0
low_income,16.0,2.0,1994-01-01,4052152.0
low_income,16.0,2.0,1995-01-01,4182367.0
low_income,16.0,2.0,1996-01-01,4316578.0
low_income,16.0,2.0,1997-01-01,4443631.0
low_income_typo,16.0,2.0,1999-01-01,4695343.0
low_income,16.0,2.0,2000-01-01,4839344.0
low_income,16.0,2.0,2003-01-01,5354198.0
low_income,16.0,2.0,2004-01-01,5524391.0
low_income,16.0,2.0,2006-01-01,5860704.0
low_income,16.0,2.0,2007-01-01,6030312.0
low_income,16.0,2.0,2008-01-01,6211440.0
low_income,16.0,2.0,2009-01-01,6411860.0
low_income,16.0,2.0,2010-01-01,6604688.0
low_income,16.0,2.0,2011-01-01,6812432.0
low_income,16.0,2.0,2013-01-01,7150478.0
low_income,16.0,2.0,2016-01-01,7700868.0
low_income,16.0,2.0,2017-01-01,7902812.0
low_income,16.0,2.0,2018-01-01,8102089.0
low_income,16.0,2.0,2019-01-01,8308004.0
low_income,16.0,2.0,2020-01-01,8526881.0
low_income,16.0,2.0,2021-01-01,8749995.0
low_income,16.0,2.0,2022-01-01,8965899.0
low_income,16.0,2.0,2023-01-01,9182705.0
low_income,16.0,2.0,2024-01-01,9402902.0
low_income,17.0,1.0,1950-01-01,1325233.0
low_income,17.0,1.0,1955-01-01,1475314.0
low_income,17.0,1.0,1956-01-01,1501314.0
low_income,17.0,1.0,1958-01-01,1560056.0
low_income,17.0,1.0,1959-01-01,1592343.0
low_income,17.0,1.0,1960-01-01,1625717.0
low_income,17.0,3.0,1961-01-01,1660460.0
low_income,17.0,1.0,1962-01-01,1698849.0
low_income,17.0,1.0,1963-01-01,1740684.0
low_income,17.0,3.0,1964-01-01,1782847.0
low_income,17.0,1.0,1966-01-01,1823952.0
low_income,17.0,1.0,1967-01-01,1858448.0
low_income,17.0,3.0,1968-01-01,1875898.0
low_income,17.0,1.0,1969-01-01,1903974.0
low_income,17.0,1.0,1970-01-01,197248700.0
low_income,17.0,1.0,1971-01-01,2046780.0
low_income,17.0,1.0,1972-01-01,2113437.0
low_income,17.0,1.0,1973-01-01,2169137.0
low_income,17.0,1.0,1974-01-01,2241552.0
low_income,17.0,1.0,1976-01-01,2389429.0
low_income,17.0,1.0,1977-01-01,2447642.0
low_income,17.0,1.0,1978-01-01,2514011.0
low_income,17.0,1.0,1979-01-01,2586177.0
low_income,17.0,1.0,1980-01-01,2661522.0
low_income,17.0,1.0,1981-01-01,2727777.0
low_income,17.0,1.0,1982-01-01,2803081.0
low_income,17.0,1.0,1983-01-01,2902901.0
low_income,17.0,1.0,1985-01-01,3131384.0
low_income,17.0,1.0,1987-01-01,3326146.0
low_income,17.0,1.0,1988-01-01,3420192.0
low_income,17.0,1.0,1989-01-01,3514502.0
low_income,17.0,1.0,1990-01-01,3587804.0
low_income,17.0,1.0,1991-01-01,3652699.0
low_income_typo,17.0,1.0,1992-01-01,3752601.0
low_income,17.0,1.0,1994-01-01,3974817.0
low_income,17.0,1.0,1995-01-01,4091339.0
low_income,17.0,1.0,1996-01-01,4228041.0
low_income,17.0,3.0,1997-01-01,4365226.0
low_income,17.0,1.0,1998-01-01,4494153.0
low_income,17.0,1.0,1999-01-01,4616954.0
low_income,17.0,1.0,2000-01-01,4738229.0
low_income,17.0,1.0,2002-01-01,5045786.0
low_income,17.0,1.0,2003-01-01,5223565.0
low_income,17.0,1.0,2004-01-01,5395770.0
low_income,17.0,1.0,2005-01-01,5566509.0
low_income,17.0,1.0,2006-01-01,5739044.0
low_income,17.0,1.0,2007-01-01,5909228.0
low_income,17.0,1.0,2008-01-01,6078986.0
low_income,17.0,1.0,2011-01-01,6674825.0
low_income,17.0,3.0,2012-01-01,6891454.0
low_income,17.0,1.0,2013-01-01,7089064.0
low_income,17.0,1.0,2014-01-01,7236859.0
low_income,17.0,3.0,2015-01-01,7392287.0
low_income,17.0,1.0,2016-01-01,7595898.0
low_income,17.0,1.0,2017-01-01,7815294.0
low_income,17.0,3.0,2018-01-01,8020623.0
low_income,17.0,1.0,2019-01-01,8220210.0
low_income,17.0,1.0,2020-01-01,8421246.0
low_income,17.0,1.0,2021-01-01,8639299.0
low_income,17.0,1.0,2022-01-01,8864851.0
low_income,17.0,1.0,2024-01-01,9331521.0
low_income,17.0,2.0,1950-01-01,1349718.0
low_income,17.0,2.0,1951-01-01,1372876.0
low_income,17.0,2.0,1952-01-01,1396349.0
low_income_typo,17.0,2.0,1953-01-01,1427028.0
low_income,17.0,2.0,1954-01-01,1462717.0
low_income,17.0,2.0,1955-01-01,1494010.0
low_income,17.0,2.0,1959-01-01,1599027.0
low_income,17.0,2.0,1960-01-01,1631183.0
low_income,17.0,2.0,1961-01-01,1666133.0
low_income,17.0,2.0,1962-01-01,1705783.0
low_income,17.0,2.0,1963-01-01,1750495.0
low_income,17.0,2.0,1964-01-01,1795814.0
low_income,17.0,2.0,1965-01-01,1817217.0
low_income,17.0,2.0,1966-01-01,1832415.0
low_income,17.0,2.0,1967-01-01,1864925.0
low_income,17.0,2.0,1968-01-01,1879270.0
low_income,17.0,2.0,1969-01-01,1906325.0
low_income,17.0,2.0,1970-01-01,1973961.0
low_income,17.0,2.0,1973-01-01,2172750.0
low_income,17.0,3.0,1974-01-01,2247385.0
low_income,17.0,2.0,1975-01-01,2335772.0
low_income,17.0,2.0,1976-01-01,2400848.0
low_income,17.0,2.0,1977-01-01,2461804.0
low_income,17.0,2.0,1979-01-01,2602871.0
low_income,17.0,2.0,1980-01-01,2674039.0
low_income,17.0,2.0,1983-01-01,2894037.0
low_income,17.0,2.0,1986-01-01,3189865.0
low_income,17.0,2.0,1989-01-01,3467595.0
low_income,17.0,2.0,1990-01-01,3538196.0
low_income,17.0,2.0,1991-01-01,3606402.0
low_income,17.0,2.0,1992-01-01,3708609.0
low_income,17.0,2.0,1995-01-01,4035813.0
low_income,17.0,2.0,1996-01-01,4164881.0
low_income,17.0,2.0,1997-01-01,4296261.0
low_income,17.0,2.0,1998-01-01,4423126.0
low_income,17.0,2.0,2002-01-01,4980892.0
low_income,17.0,2.0,2003-01-01,5159730.0
low_income,17.0,2.0,2006-01-01,5675162.0
low_income,17.0,2.0,2007-01-01,5842517.0
low_income,17.0,2.0,2008-01-01,6006710.0
low_income,17.0,2.0,2009-01-01,6186157.0
low_income,17.0,2.0,2010-01-01,6387405.0
low_income,17.0,2.0,2013-01-01,6968462.0
low_income,17.0,2.0,2014-01-01,7106815.0
low_income,17.0,2.0,2015-01-01,7257756.0
low_income,17.0,2.0,2016-01-01,7458868.0
low_income_typo,17.0,2.0,2017-01-01,7676667.0
low_income,17.0,2.0,2018-01-01,7883707.0
low_income,17.0,2.0,2019-01-01,8090633.0
low_income,17.0,2.0,2020-01-01,8297672.0
low_income,17.0,2.0,2021-01-01,8511909.0
low_income,17.0,2.0,2022-01-01,8729067.0
low_income,17.0,2.0,2024-01-01,9174072.0
low_income,18.0,1.0,1952-01-01,1329314.0
low_income,18.0,1.0,1954-01-01,1389711.0
low_income,18.0,1.0,1955-01-01,1428374.0
low_income,18.0,1.0,1956-01-01,1462511.0
low_income,18.0,1.0,1958-01-01,1514466.0
low_income,18.0,1.0,1959-01-01,1546513.0
low_income,18.0,3.0,1960-01-01,1579751.0
low_income,18.0,1.0,1961-01-01,1613507.0
low_income,18.0,1.0,1962-01-01,1648179.0
low_income,18.0,1.0,1963-01-01,1686205.0
low_income,18.0,1.0,1965-01-01,1770640.0
low_income,18.0,1.0,1966-01-01,1794077.0
low_income,18.0,1.0,1967-01-01,1812083.0
low_income_typo,18.0,1.0,1968-01-01,1846691.0
low_income,18.0,1.0,1969-01-01,1863512.0
low_income,18.0,1.0,1970-01-01,1890872.0
low_income,18.0,1.0,1971-01-01,1957992.0
low_income,18.0,1.0,1973-01-01,2095205.0
low_income,18.0,1.0,1974-01-01,2151516.0
low_income,18.0,1.0,1976-01-01,2306589.0
low_income,18.0,1.0,1977-01-01,2365624.0
low_income,18.0,1.0,1978-01-01,2426197.0
low_income,18.0,1.0,1979-01-01,2492685.0
low_income,18.0,1.0,1982-01-01,2697897000.0
low_income,18.0,1.0,1983-01-01,2785448.0
low_income,18.0,1.0,1984-01-01,2887131.0
low_income,18.0,1.0,1991-01-01,3560095.0
low_income,18.0,3.0,1996-01-01,4065877.0
low_income,18.0,1.0,1997-01-01,4197003.0
low_income,18.0,1.0,1998-01-01,4335902.0
low_income,18.0,1.0,1999-01-01,4465227.0
low_income_typo,18.0,1.0,2000-01-01,4580706.0
low_income,18.0,1.0,2001-01-01,4699390.0
low_income,18.0,1.0,2002-01-01,4846888.0
low_income,18.0,1.0,2003-01-01,5016361.0
low_income,18.0,1.0,2004-01-01,5189278.0
low_income,18.0,1.0,2005-01-01,5360996.0
low_income,18.0,1.0,2006-01-01,5535475.0
low_income,18.0,1.0,2007-01-01,5706417.0
low_income,18.0,1.0,2008-01-01,5870783.0
low_income,18.0,1.0,2009-01-01,6036517.0
low_income,18.0,1.0,2010-01-01,6222254.0
low_income,18.0,1.0,2011-01-01,6435209.0
low_income,18.0,1.0,2012-01-01,6636870.0
low_income,18.0,1.0,2013-01-01,6839521.0
low_income,18.0,1.0,2014-01-01,7031830.0
low_income,18.0,3.0,2016-01-01,7352424.0
low_income,18.0,1.0,2018-01-01,7783267.0
low_income,18.0,1.0,2019-01-01,7991952.0
low_income,18.0,1.0,2020-01-01,8189939.0
low_income,18.0,1.0,2021-01-01,8393167.0
low_income,18.0,1.0,2022-01-01,8606854.0
low_income,18.0,1.0,2023-01-01,8840181.0
low_income,18.0,1.0,2024-01-01,9080130.0
low_income,18.0,2.0,1950-01-01,1314845.0
low_income,18.0,2.0,1951-01-01,1337345.0
low_income,18.0,2.0,1952-01-01,1361080.0
low_income,18.0,2.0,1953-01-01,1384838.0
low_income,18.0,2.0,1956-01-01,1483314.0
low_income,18.0,2.0,1957-01-01,1505244.0
low_income,18.0,2.0,1959-01-01,1557318.0
low_income,18.0,2.0,1960-01-01,1588701.0
low_income,18.0,2.0,1961-01-01,1621225.0
low_income,18.0,2.0,1962-01-01,1656028000.0
low_income,18.0,2.0,1963-01-01,1695286.0
low_income,18.0,2.0,1965-01-01,1785962.0
low_income,18.0,2.0,1966-01-01,1807334.0
low_income,18.0,2.0,1968-01-01,1856351.0
low_income,18.0,2.0,1969-01-01,1870920.0
low_income,18.0,2.0,1970-01-01,1897337.0
low_income,18.0,2.0,1972-01-01,2036301.0
low_income,18.0,2.0,1974-01-01,2163994.0
low_income,18.0,2.0,1975-01-01,2238331.0
low_income,18.0,2.0,1976-01-01,2325733.0
low_income,18.0,2.0,1977-01-01,2389185.0
low_income,18.0,2.0,1978-01-01,2454054.0
low_income,18.0,2.0,1979-01-01,2522416.0
low_income,18.0,2.0,1980-01-01,2579193.0
low_income,18.0,2.0,1981-01-01,2642731.0
low_income_typo,18.0,2.0,1984-01-01,2882028.0
low_income,18.0,2.0,1985-01-01,2989708.0
low_income,18.0,2.0,1986-01-01,3086805.0
low_income,18.0,2.0,1987-01-01,3174216.0
low_income,18.0,2.0,1989-01-01,3358462.0
low_income,18.0,2.0,1990-01-01,3446531.0
low_income,18.0,2.0,1991-01-01,3519419.0
low_income_typo,18.0,2.0,1992-01-01,3598390.0
low_income,18.0,2.0,1993-01-01,3703798.0
low_income,18.0,2.0,1994-01-01,3807656.0
low_income,18.0,2.0,1996-01-01,4014143.0
low_income,18.0,3.0,1997-01-01,4139408.0
low_income,18.0,2.0,1998-01-01,4273433.0
low_income,18.0,2.0,1999-01-01,4403040.0
low_income,18.0,2.0,2000-01-01,4519944.0
low_income,18.0,2.0,2001-01-01,4641115.0
low_income,18.0,2.0,2003-01-01,4962950.0
low_income,18.0,2.0,2004-01-01,5137285.0
low_income,18.0,3.0,2005-01-01,5310725.0
low_income,18.0,2.0,2006-01-01,5486435.0
low_income,18.0,2.0,2008-01-01,5817745.0
low_income,18.0,2.0,2009-01-01,5979086.0
low_income,18.0,2.0,2012-01-01,6551099.0
low_income,18.0,2.0,2013-01-01,6738703.0
low_income,18.0,3.0,2014-01-01,6916873.0
low_income,18.0,2.0,2017-01-01,7431102.0
low_income,18.0,2.0,2018-01-01,7655442.0
low_income,18.0,2.0,2019-01-01,7871497.0
low_income,18.0,2.0,2022-01-01,8490441.0
low_income_typo,19.0,1.0,1950-01-01,1253648.0
low_income,19.0,1.0,1952-01-01,1287217.0
low_income,19.0,1.0,1953-01-01,1313849.0
low_income,19.0,3.0,1954-01-01,1342122.0
low_income,19.0,1.0,1955-01-01,1376305.0
low_income,19.0,1.0,1957-01-01,1449077.0
low_income_typo,19.0,1.0,1958-01-01,1474158.0
low_income,19.0,1.0,1959-01-01,1500439.0
low_income,19.0,1.0,1960-01-01,1533495.0
low_income,19.0,1.0,1961-01-01,1567158.0
low_income,19.0,1.0,1962-01-01,1600818.0
low_income,19.0,1.0,1963-01-01,1635023.0
low_income,19.0,1.0,1964-01-01,1673259.0
low_income,19.0,1.0,1965-01-01,1715507.0
low_income_typo,19.0,1.0,1967-01-01,1781531.0
low_income,19.0,1.0,1968-01-01,1799862.0
low_income,19.0,1.0,1969-01-01,1833867.0
low_income,19.0,1.0,1971-01-01,1875832.0
low_income,19.0,1.0,1974-01-01,2077252.0
low_income,19.0,1.0,1977-01-01,2282895.0
low_income,19.0,1.0,1978-01-01,2344642.0
low_income,19.0,1.0,1980-01-01,2458634.0
low_income,19.0,1.0,1981-01-01,2511349.0
low_income,19.0,1.0,1982-01-01,2590951.0
low_income,19.0,1.0,1984-01-01,2768421.0
low_income,19.0,1.0,1986-01-01,2984683.0
low_income,19.0,1.0,1987-01-01,3091291.0
low_income,19.0,1.0,1989-01-01,3278144.0
low_income,19.0,1.0,1990-01-01,3366933.0
low_income,19.0,1.0,1991-01-01,3458878.0
low_income,19.0,1.0,1992-01-01,3543704.0
low_income_typo,19.0,1.0,1993-01-01,3628141.0
low_income,19.0,1.0,1994-01-01,3732637.0
low_income,19.0,1.0,1996-01-01,3924325.0
low_income,19.0,1.0,1997-01-01,4029332.0
low_income,19.0,1.0,1998-01-01,4164456.0
low_income,19.0,1.0,1999-01-01,4305123.0
low_income,19.0,1.0,2000-01-01,4427142.0
low_income,19.0,1.0,2001-01-01,4539236.0
low_income,19.0,1.0,2002-01-01,4665549.0
low_income,19.0,1.0,2004-01-01,4980545.0
low_income,19.0,1.0,2005-01-01,5152867.0
low_income,19.0,1.0,2006-01-01,5328701.0
low_income,19.0,1.0,2007-01-01,5502362.0
low_income,19.0,1.0,2008-01-01,5665913.0
low_income,19.0,1.0,2009-01-01,5824492.0
low_income_typo,19.0,1.0,2010-01-01,5992528.0
low_income,19.0,1.0,2013-01-01,6578429.0
low_income,19.0,1.0,2014-01-01,6774050.0
low_income,19.0,1.0,2015-01-01,6972875.0
low_income,19.0,1.0,2016-01-01,7140490.0
low_income,19.0,1.0,2017-01-01,7311399.0
low_income,19.0,1.0,2018-01-01,7523562.0
low_income,19.0,1.0,2019-01-01,7751704.0
low_income,19.0,1.0,2020-01-01,7957242.0
low_income,19.0,1.0,2021-01-01,8157771.0
low_income,19.0,1.0,2022-01-01,8358017.0
low_income,19.0,1.0,2023-01-01,8579893.0
low_income,19.0,1.0,2024-01-01,8817698.0
low_income,19.0,2.0,1950-01-01,1280782.0
low_income,19.0,2.0,1951-01-01,1302204.0
low_income,19.0,2.0,1952-01-01,1325316.0
low_income,19.0,2.0,1953-01-01,1349348.0
low_income,19.0,2.0,1954-01-01,1373392.0
low_income,19.0,2.0,1955-01-01,1404755.0
low_income,19.0,3.0,1957-01-01,1472526.0
low_income,19.0,2.0,1958-01-01,1493817.0
low_income,19.0,2.0,1959-01-01,1516463.0
low_income,19.0,2.0,1960-01-01,1547049.0
low_income,19.0,2.0,1961-01-01,1578862.0
low_income_typo,19.0,2.0,1962-01-01,1611253.0
low_income,19.0,2.0,1964-01-01,1685318.0
low_income,19.0,2.0,1965-01-01,1730659.0
low_income,19.0,2.0,1966-01-01,1776014.0
low_income,19.0,2.0,1967-01-01,1797759.0
low_income,19.0,2.0,1969-01-01,1848015.0
low_income,19.0,2.0,1970-01-01,1861891.0
low_income,19.0,2.0,1971-01-01,1887129.0
low_income,19.0,2.0,1973-01-01,2026094.0
low_income,19.0,2.0,1974-01-01,2096152.0
low_income,19.0,2.0,1975-01-01,2155206.0
low_income,19.0,2.0,1976-01-01,2228576.0
low_income,19.0,2.0,1979-01-01,2446899.0
low_income_typo,19.0,2.0,1980-01-01,2499296.0
low_income,19.0,2.0,1981-01-01,2548058.0
low_income,19.0,2.0,1982-01-01,2622961.0
low_income,19.0,2.0,1984-01-01,2778858.0
low_income,19.0,2.0,1985-01-01,2868935.0
low_income,19.0,2.0,1986-01-01,2972722.0
low_income,19.0,2.0,1987-01-01,3070818.0
low_income,19.0,2.0,1988-01-01,3157920.0
low_income,19.0,2.0,1991-01-01,3428586.0
low_income,19.0,2.0,1992-01-01,3512340.0
low_income,19.0,2.0,1993-01-01,3593489.0
low_income,19.0,2.0,1994-01-01,3696476.0
low_income_typo,19.0,2.0,1995-01-01,3793899.0
low_income,19.0,2.0,1996-01-01,3881821.0
low_income,19.0,2.0,1997-01-01,3984720.0
low_income,19.0,2.0,1998-01-01,4114635.0
low_income,19.0,2.0,1999-01-01,4252598.0
low_income,19.0,2.0,2000-01-01,4375668.0
low_income_typo,19.0,2.0,2001-01-01,4489617.0
low_income,19.0,2.0,2002-01-01,4619256.0
low_income,19.0,2.0,2003-01-01,4772616.0
low_income,19.0,2.0,2005-01-01,5114642.0
low_income,19.0,3.0,2006-01-01,5293442.0
low_income,19.0,2.0,2007-01-01,5469037.0
low_income,19.0,2.0,2009-01-01,5787962.0
low_income,19.0,2.0,2010-01-01,5952091.0
low_income,19.0,2.0,2011-01-01,6135345.0
low_income,19.0,2.0,2012-01-01,6329950.0
low_income,19.0,2.0,2014-01-01,6680452.0
low_income,19.0,2.0,2016-01-01,7024326.0
low_income,19.0,2.0,2017-01-01,7194096.0
low_income,19.0,2.0,2018-01-01,7407592.0
low_income,19.0,2.0,2019-01-01,7642480.0
low_income,19.0,3.0,2020-01-01,7858053.0
low_income,19.0,2.0,2021-01-01,8060661.0
low_income_typo,19.0,2.0,2022-01-01,8259445.0
low_income,19.0,2.0,2023-01-01,8479470.0
low_income,2.0,1.0,1951-01-01,2197481.0
low_income,2.0,1.0,1952-01-01,2225564.0
low_income,2.0,1.0,1954-01-01,2266452.0
low_income,2.0,1.0,1955-01-01,2340150.0
low_income,2.0,1.0,1956-01-01,2421419.0
low_income,2.0,1.0,1957-01-01,2494868.0
low_income_typo,2.0,1.0,1960-01-01,2725784.0
low_income,2.0,1.0,1961-01-01,2799173.0
low_income,2.0,1.0,1962-01-01,2871329.0
low_income,2.0,1.0,1963-01-01,2948300.0
low_income,2.0,1.0,1964-01-01,3030768.0
low_income,2.0,1.0,1965-01-01,312938400.0
low_income,2.0,1.0,1966-01-01,3222619.0
low_income,2.0,1.0,1968-01-01,3414565.0
low_income,2.0,1.0,1969-01-01,3533919.0
low_income,2.0,1.0,1970-01-01,3644172.0
low_income,2.0,1.0,1971-01-01,3741700.0
low_income,2.0,1.0,1976-01-01,4229148.0
low_income,2.0,1.0,1978-01-01,4455696.0
low_income,2.0,1.0,1979-01-01,4573463.0
low_income,2.0,1.0,1980-01-01,4681952.0
low_income,2.0,1.0,1982-01-01,4929780.0
low_income,2.0,1.0,1983-01-01,5059097.0
low_income,2.0,1.0,1985-01-01,5308093.0
low_income,2.0,1.0,1986-01-01,5453337.0
low_income,2.0,1.0,1987-01-01,5619554.0
low_income,2.0,1.0,1988-01-01,5792005.0
low_income,2.0,1.0,1990-01-01,6139788.0
low_income,2.0,1.0,1991-01-01,6302375.0
low_income,2.0,1.0,1993-01-01,6671594.0
low_income,2.0,1.0,1994-01-01,6869884.0
low_income,2.0,1.0,1996-01-01,728709900.0
low_income,2.0,1.0,1997-01-01,7499141.0
low_income,2.0,1.0,1998-01-01,7694347.0
low_income,2.0,1.0,1999-01-01,7839778.0
low_income,2.0,1.0,2000-01-01,7980890.0
low_income,2.0,1.0,2001-01-01,8156886.0
low_income,2.0,1.0,2002-01-01,8365768.0
low_income,2.0,1.0,2003-01-01,8568214.0
low_income,2.0,1.0,2004-01-01,8758742.0
low_income,2.0,1.0,2005-01-01,8952324.0
low_income,2.0,1.0,2006-01-01,9165470.0
low_income,2.0,1.0,2007-01-01,9384015.0
low_income,2.0,1.0,2010-01-01,10044806.0
low_income,2.0,1.0,2011-01-01,10251300.0
low_income,2.0,1.0,2012-01-01,10445818.0
low_income,2.0,1.0,2013-01-01,10636649.0
low_income,2.0,1.0,2014-01-01,10833274.0
low_income,2.0,1.0,2015-01-01,11027611.0
low_income,2.0,1.0,2016-01-01,11211704.0
low_income,2.0,3.0,2017-01-01,11397457.0
low_income,2.0,1.0,2018-01-01,11601457.0
low_income,2.0,1.0,2021-01-01,12374126.0
low_income,2.0,1.0,2022-01-01,12618589.0
low_income,2.0,3.0,2023-01-01,12859486.0
low_income,2.0,1.0,2024-01-01,13111323.0
low_income,2.0,2.0,1953-01-01,2228734.0
low_income,2.0,2.0,1954-01-01,2254116.0
low_income,2.0,2.0,1955-01-01,2325133.0
low_income,2.0,2.0,1956-01-01,2403725.0
